DateTime,Open,High,Low,Close,Volume,OpenInt
2013-12-04 14:14:00.000,2.9193,2.9193,2.9182,2.9188,6,0
2013-12-04 14:15:00.000,2.9185,2.9185,2.9171,2.9172,8,0
2013-12-04 14:16:00.000,2.9181,2.9204,2.9181,2.9204,15,0
2013-12-04 14:17:00.000,2.92,2.92,2.9181,2.9182,29,0
2013-12-04 14:18:00.000,2.9185,2.919,2.9182,2.9185,31,0
2013-12-04 14:19:00.000,2.9186,2.9194,2.9185,2.9185,26,0
2013-12-04 14:20:00.000,2.9186,2.9188,2.9178,2.9187,29,0
2013-12-04 14:21:00.000,2.9176,2.9192,2.9172,2.918,13,0
2013-12-04 14:22:00.000,2.9174,2.9175,2.9161,2.9162,18,0
2013-12-04 14:23:00.000,2.9161,2.9177,2.9161,2.9173,15,0
2013-12-04 14:24:00.000,2.9173,2.9182,2.9151,2.9151,18,0
2013-12-04 14:25:00.000,2.9155,2.9156,2.9153,2.9153,10,0
2013-12-04 14:26:00.000,2.9166,2.9174,2.9166,2.9168,18,0
2013-12-04 14:27:00.000,2.9153,2.9153,2.914,2.914,4,0
2013-12-04 14:28:00.000,2.9124,2.9124,2.9122,2.9124,11,0
2013-12-04 14:29:00.000,2.9115,2.9148,2.9112,2.9135,52,0
2013-12-04 14:30:00.000,2.9133,2.9136,2.9128,2.9128,21,0
2013-12-04 14:31:00.000,2.9127,2.9135,2.9123,2.9135,8,0
2013-12-04 14:37:00.000,2.9111,2.9118,2.9107,2.9109,12,0
2013-12-04 14:38:00.000,2.911,2.911,2.911,2.911,2,0
2013-12-04 14:43:00.000,2.9081,2.9081,2.9081,2.9081,1,0
2013-12-04 14:44:00.000,2.9077,2.9077,2.9077,2.9077,1,0
2013-12-04 14:54:00.000,2.9083,2.9083,2.9083,2.9083,2,0
2013-12-04 16:01:00.000,2.9046,2.9046,2.9046,2.9046,2,0
2013-12-04 16:03:00.000,2.9047,2.9047,2.9047,2.9047,2,0
2013-12-04 16:04:00.000,2.9047,2.9047,2.9047,2.9047,1,0
2013-12-04 16:17:00.000,2.9033,2.9033,2.9033,2.9033,4,0
2013-12-04 16:18:00.000,2.9048,2.9048,2.9048,2.9048,1,0
2013-12-04 16:19:00.000,2.9048,2.9048,2.9048,2.9048,3,0
2013-12-04 16:26:00.000,2.9048,2.9048,2.9048,2.9048,1,0
2013-12-04 16:30:00.000,2.9039,2.9049,2.9039,2.9049,5,0
2013-12-05 08:46:00.000,2.9097,2.9097,2.9096,2.9096,3,0
2013-12-05 08:53:00.000,2.9079,2.9081,2.9079,2.9081,2,0
2013-12-05 08:56:00.000,2.9105,2.9105,2.9098,2.9098,4,0
2013-12-05 08:58:00.000,2.9074,2.9074,2.9074,2.9074,1,0
2013-12-05 08:59:00.000,2.9077,2.9077,2.9053,2.9053,7,0
2013-12-05 09:00:00.000,2.905,2.9057,2.9043,2.9044,11,0
2013-12-05 09:01:00.000,2.9053,2.9067,2.9048,2.9067,7,0
2013-12-05 09:02:00.000,2.906,2.906,2.9044,2.9044,4,0
2013-12-05 09:03:00.000,2.9055,2.9055,2.905,2.9055,6,0
2013-12-05 09:04:00.000,2.9055,2.9058,2.9055,2.9058,3,0
2013-12-05 09:05:00.000,2.9055,2.9062,2.9055,2.9055,7,0
2013-12-05 09:07:00.000,2.9072,2.9072,2.9072,2.9072,1,0
2013-12-05 09:08:00.000,2.9053,2.9058,2.9031,2.9031,9,0
2013-12-05 09:09:00.000,2.9029,2.9036,2.9012,2.9012,6,0
2013-12-05 09:10:00.000,2.9022,2.9022,2.9022,2.9022,2,0
2013-12-05 09:11:00.000,2.9022,2.9034,2.9022,2.9022,3,0
2013-12-05 09:12:00.000,2.9036,2.9036,2.9036,2.9036,1,0
2013-12-05 09:34:00.000,2.9067,2.9067,2.9067,2.9067,2,0
2013-12-05 09:47:00.000,2.9065,2.9065,2.9065,2.9065,1,0
2013-12-05 09:49:00.000,2.9078,2.9078,2.9078,2.9078,1,0
2013-12-05 10:16:00.000,2.9146,2.9147,2.9131,2.9146,61,0
2013-12-05 10:17:00.000,2.9146,2.9158,2.914,2.9158,42,0
2013-12-05 10:18:00.000,2.9171,2.9171,2.9171,2.9171,1,0
2013-12-05 10:20:00.000,2.9193,2.9193,2.9193,2.9193,1,0
2013-12-05 10:21:00.000,2.92,2.9203,2.92,2.9203,2,0
2013-12-05 10:22:00.000,2.9203,2.9215,2.9203,2.9215,3,0
2013-12-05 10:23:00.000,2.9224,2.9224,2.922,2.922,3,0
2013-12-05 10:24:00.000,2.922,2.9224,2.922,2.9224,8,0
2013-12-05 10:25:00.000,2.923,2.9234,2.923,2.9234,18,0
2013-12-05 10:26:00.000,2.9229,2.9255,2.9229,2.925,46,0
2013-12-05 10:27:00.000,2.9241,2.9246,2.9241,2.9246,2,0
2013-12-05 10:28:00.000,2.9207,2.9207,2.9207,2.9207,1,0
2013-12-05 10:29:00.000,2.9192,2.921,2.9192,2.921,3,0
2013-12-05 10:31:00.000,2.9193,2.9193,2.9193,2.9193,2,0
2013-12-05 10:32:00.000,2.9186,2.9195,2.9182,2.9182,4,0
2013-12-05 10:33:00.000,2.9194,2.9194,2.9194,2.9194,2,0
2013-12-05 10:34:00.000,2.9197,2.9197,2.9197,2.9197,2,0
2013-12-05 10:35:00.000,2.9187,2.9187,2.9187,2.9187,2,0
2013-12-05 10:37:00.000,2.9186,2.9186,2.9186,2.9186,2,0
2013-12-05 10:38:00.000,2.9184,2.9184,2.9184,2.9184,2,0
2013-12-05 10:40:00.000,2.9176,2.9176,2.9165,2.9165,5,0
2013-12-05 10:41:00.000,2.9173,2.9173,2.9165,2.9165,3,0
2013-12-05 10:42:00.000,2.9164,2.9164,2.9161,2.9161,5,0
2013-12-05 10:43:00.000,2.917,2.9184,2.9168,2.918,16,0
2013-12-05 10:44:00.000,2.9184,2.9186,2.9174,2.9174,6,0
2013-12-05 10:46:00.000,2.9182,2.9188,2.9182,2.9188,8,0
2013-12-05 10:47:00.000,2.9191,2.9191,2.9189,2.9189,3,0
2013-12-05 10:48:00.000,2.9187,2.9194,2.9186,2.9194,5,0
2013-12-05 10:50:00.000,2.92,2.92,2.92,2.92,2,0
2013-12-05 10:54:00.000,2.9179,2.9179,2.9179,2.9179,1,0
2013-12-05 10:56:00.000,2.9165,2.9165,2.9159,2.916,6,0
2013-12-05 10:59:00.000,2.9189,2.9196,2.9186,2.9196,10,0
2013-12-05 11:00:00.000,2.92,2.92,2.9191,2.9191,9,0
2013-12-05 11:01:00.000,2.9209,2.9209,2.9209,2.9209,1,0
2013-12-05 11:05:00.000,2.9246,2.9246,2.9243,2.9243,2,0
2013-12-05 11:06:00.000,2.9244,2.9244,2.9233,2.9233,12,0
2013-12-05 11:07:00.000,2.9235,2.9237,2.9235,2.9237,4,0
2013-12-05 11:08:00.000,2.9241,2.9241,2.9236,2.9236,3,0
2013-12-05 11:09:00.000,2.9229,2.9229,2.9212,2.9216,5,0
2013-12-05 11:30:00.000,2.9178,2.9179,2.9178,2.9179,2,0
2013-12-05 11:31:00.000,2.9186,2.9187,2.9177,2.9179,7,0
2013-12-05 11:32:00.000,2.918,2.9181,2.916,2.9161,21,0
2013-12-05 11:33:00.000,2.916,2.917,2.916,2.916,12,0
2013-12-05 11:34:00.000,2.9164,2.9164,2.9164,2.9164,1,0
2013-12-05 11:35:00.000,2.917,2.917,2.9167,2.9167,3,0
2013-12-05 11:36:00.000,2.917,2.917,2.917,2.917,1,0
2013-12-05 11:57:00.000,2.9129,2.9129,2.9123,2.9126,5,0
2013-12-05 11:58:00.000,2.9115,2.9115,2.9115,2.9115,2,0
2013-12-05 11:59:00.000,2.9118,2.9118,2.9114,2.9114,9,0
2013-12-05 12:05:00.000,2.9079,2.9079,2.9078,2.9078,2,0
2013-12-05 12:06:00.000,2.9093,2.9096,2.9093,2.9093,5,0
2013-12-05 12:07:00.000,2.9093,2.9093,2.9093,2.9093,1,0
2013-12-05 12:15:00.000,2.9112,2.9115,2.9098,2.9115,9,0
2013-12-05 12:36:00.000,2.9024,2.9024,2.9024,2.9024,4,0
2013-12-05 12:45:00.000,2.9095,2.9096,2.9093,2.9093,7,0
2013-12-05 12:46:00.000,2.9093,2.9093,2.9093,2.9093,1,0
2013-12-05 12:50:00.000,2.9058,2.9062,2.9058,2.9062,3,0
2013-12-05 12:52:00.000,2.9079,2.9079,2.9079,2.9079,1,0
2013-12-05 12:54:00.000,2.907,2.907,2.907,2.907,1,0
2013-12-05 12:55:00.000,2.9072,2.9072,2.9072,2.9072,2,0
2013-12-05 12:56:00.000,2.9074,2.9074,2.9055,2.9055,2,0
2013-12-05 12:57:00.000,2.9058,2.9062,2.9058,2.9062,2,0
2013-12-05 12:58:00.000,2.9058,2.9058,2.9058,2.9058,2,0
2013-12-05 12:59:00.000,2.9048,2.9048,2.9048,2.9048,1,0
2013-12-05 13:00:00.000,2.9051,2.9051,2.9051,2.9051,1,0
2013-12-05 13:01:00.000,2.9056,2.9056,2.9041,2.9041,2,0
2013-12-05 13:08:00.000,2.905,2.9077,2.905,2.9077,8,0
2013-12-05 13:09:00.000,2.9079,2.9082,2.9079,2.9079,5,0
2013-12-05 13:10:00.000,2.9086,2.9086,2.9086,2.9086,1,0
2013-12-05 13:12:00.000,2.9077,2.9079,2.9077,2.9079,2,0
2013-12-05 13:13:00.000,2.9086,2.9086,2.9086,2.9086,2,0
2013-12-05 13:18:00.000,2.907,2.907,2.907,2.907,1,0
2013-12-05 13:19:00.000,2.9072,2.9072,2.9067,2.9067,2,0
2013-12-05 13:23:00.000,2.9079,2.9084,2.9079,2.9084,7,0
2013-12-05 13:24:00.000,2.9079,2.9079,2.9077,2.9079,6,0
2013-12-05 13:25:00.000,2.9074,2.9079,2.9072,2.9079,4,0
2013-12-05 13:26:00.000,2.9067,2.9067,2.9065,2.9065,2,0
2013-12-05 13:27:00.000,2.9072,2.9074,2.9072,2.9072,5,0
2013-12-05 13:31:00.000,2.9084,2.9084,2.9084,2.9084,1,0
2013-12-05 13:32:00.000,2.9077,2.9077,2.9072,2.9074,8,0
2013-12-05 13:33:00.000,2.9074,2.9081,2.9072,2.9081,11,0
2013-12-05 13:36:00.000,2.9077,2.9077,2.907,2.907,19,0
2013-12-05 13:37:00.000,2.9072,2.9074,2.9072,2.9072,6,0
2013-12-05 13:38:00.000,2.9072,2.9074,2.9072,2.9072,6,0
2013-12-05 13:39:00.000,2.907,2.9072,2.907,2.9072,18,0
2013-12-05 13:40:00.000,2.9054,2.9054,2.9054,2.9054,6,0
2013-12-05 13:42:00.000,2.9054,2.9054,2.9054,2.9054,14,0
2013-12-05 14:05:00.000,2.906,2.906,2.9047,2.9047,16,0
2013-12-05 14:09:00.000,2.9024,2.9024,2.9024,2.9024,15,0
2013-12-05 14:10:00.000,2.9024,2.9024,2.9017,2.9017,32,0
2013-12-05 14:15:00.000,2.9054,2.9054,2.9054,2.9054,4,0
2013-12-05 14:16:00.000,2.9056,2.9056,2.9051,2.9054,8,0
2013-12-05 14:26:00.000,2.9059,2.9059,2.9059,2.9059,1,0
2013-12-05 14:27:00.000,2.9061,2.9061,2.904,2.9042,37,0
2013-12-05 14:28:00.000,2.9,2.9,2.9,2.9,1,0
2013-12-05 14:29:00.000,2.8991,2.8991,2.8991,2.8991,3,0
2013-12-05 14:30:00.000,2.8991,2.8991,2.8991,2.8991,10,0
2013-12-05 14:31:00.000,2.9029,2.9029,2.9029,2.9029,1,0
2013-12-05 14:32:00.000,2.9023,2.9023,2.9023,2.9023,1,0
2013-12-05 14:37:00.000,2.9034,2.9034,2.9034,2.9034,1,0
2013-12-05 15:01:00.000,2.903,2.903,2.903,2.903,1,0
2013-12-05 15:19:00.000,2.9026,2.9026,2.9026,2.9026,2,0
2013-12-05 15:20:00.000,2.9029,2.9036,2.9029,2.9035,6,0
2013-12-05 15:56:00.000,2.8991,2.8991,2.8991,2.8991,1,0
2013-12-05 15:57:00.000,2.8991,2.8991,2.8991,2.8991,11,0
2013-12-05 16:16:00.000,2.899,2.899,2.899,2.899,1,0
2013-12-05 16:17:00.000,2.899,2.899,2.899,2.899,15,0
2013-12-05 16:37:00.000,2.8997,2.8997,2.8997,2.8997,5,0
2013-12-05 16:38:00.000,2.8988,2.8994,2.8988,2.8994,6,0
2013-12-05 16:41:00.000,2.8995,2.8995,2.8995,2.8995,5,0
2013-12-05 16:43:00.000,2.8997,2.8997,2.8997,2.8997,3,0
2013-12-05 16:44:00.000,2.8997,2.8997,2.8997,2.8997,3,0
2013-12-06 08:22:00.000,2.9128,2.9128,2.9128,2.9128,1,0
2013-12-06 08:45:00.000,2.9175,2.9175,2.9175,2.9175,1,0
2013-12-06 08:48:00.000,2.92,2.92,2.92,2.92,1,0
2013-12-06 08:50:00.000,2.926,2.926,2.926,2.926,1,0
2013-12-06 08:51:00.000,2.9259,2.926,2.9254,2.9256,7,0
2013-12-06 08:52:00.000,2.9245,2.9247,2.9242,2.9245,18,0
2013-12-06 08:55:00.000,2.9223,2.9223,2.9223,2.9223,1,0
2013-12-06 08:56:00.000,2.925,2.925,2.925,2.925,1,0
2013-12-06 09:00:00.000,2.9329,2.9351,2.9315,2.9315,4,0
2013-12-06 09:01:00.000,2.9276,2.9279,2.9276,2.9279,2,0
2013-12-06 09:03:00.000,2.9303,2.9303,2.9303,2.9303,1,0
2013-12-06 09:10:00.000,2.9238,2.9238,2.9238,2.9238,1,0
2013-12-06 09:11:00.000,2.9192,2.9192,2.9192,2.9192,1,0
2013-12-06 09:18:00.000,2.9189,2.9189,2.9189,2.9189,1,0
2013-12-06 09:21:00.000,2.9138,2.914,2.9138,2.914,6,0
2013-12-06 09:25:00.000,2.914,2.9145,2.914,2.914,27,0
2013-12-06 09:57:00.000,2.9203,2.9203,2.9203,2.9203,1,0
2013-12-06 10:02:00.000,2.9147,2.9147,2.9147,2.9147,5,0
2013-12-06 10:04:00.000,2.9166,2.9166,2.9166,2.9166,2,0
2013-12-06 10:08:00.000,2.9169,2.9169,2.9169,2.9169,1,0
2013-12-06 10:12:00.000,2.914,2.9141,2.914,2.9141,5,0
2013-12-06 10:16:00.000,2.9138,2.9138,2.9138,2.9138,1,0
2013-12-06 10:17:00.000,2.9119,2.9119,2.9119,2.9119,2,0
2013-12-06 10:18:00.000,2.9119,2.9136,2.9119,2.9136,6,0
2013-12-06 10:19:00.000,2.914,2.9143,2.914,2.9143,4,0
2013-12-06 10:21:00.000,2.9142,2.9142,2.9142,2.9142,1,0
2013-12-06 10:22:00.000,2.9142,2.9142,2.9142,2.9142,1,0
2013-12-06 10:24:00.000,2.9147,2.9147,2.9147,2.9147,2,0
2013-12-06 10:25:00.000,2.9153,2.9153,2.9153,2.9153,2,0
2013-12-06 10:26:00.000,2.914,2.914,2.914,2.914,1,0
2013-12-06 10:27:00.000,2.9132,2.9132,2.9132,2.9132,2,0
2013-12-06 10:29:00.000,2.9138,2.9138,2.9138,2.9138,2,0
2013-12-06 10:30:00.000,2.9138,2.9138,2.9138,2.9138,2,0
2013-12-06 10:31:00.000,2.9131,2.9134,2.9131,2.9134,5,0
2013-12-06 10:33:00.000,2.9143,2.9165,2.9143,2.9165,6,0
2013-12-06 10:34:00.000,2.917,2.9171,2.917,2.9171,4,0
2013-12-06 10:35:00.000,2.9175,2.9181,2.9175,2.9181,2,0
2013-12-06 10:44:00.000,2.9135,2.9135,2.9135,2.9135,1,0
2013-12-06 10:56:00.000,2.908,2.908,2.908,2.908,1,0
2013-12-06 11:09:00.000,2.9034,2.9034,2.9034,2.9034,1,0
2013-12-06 11:11:00.000,2.9047,2.9047,2.9047,2.9047,1,0
2013-12-06 11:12:00.000,2.9043,2.9043,2.9043,2.9043,1,0
2013-12-06 11:14:00.000,2.9032,2.9037,2.9032,2.9037,2,0
2013-12-06 11:15:00.000,2.9031,2.9031,2.903,2.903,2,0
2013-12-06 11:16:00.000,2.904,2.904,2.904,2.904,1,0
2013-12-06 11:21:00.000,2.9091,2.9091,2.9091,2.9091,1,0
2013-12-06 11:29:00.000,2.9088,2.9088,2.9088,2.9088,1,0
2013-12-06 11:37:00.000,2.9108,2.9108,2.9108,2.9108,1,0
2013-12-06 12:09:00.000,2.9096,2.9096,2.9096,2.9096,2,0
2013-12-06 12:16:00.000,2.9097,2.9097,2.9097,2.9097,1,0
2013-12-06 12:17:00.000,2.91,2.91,2.9099,2.9099,2,0
2013-12-06 12:21:00.000,2.9101,2.9101,2.9101,2.9101,1,0
2013-12-06 12:22:00.000,2.9112,2.9124,2.9112,2.9124,5,0
2013-12-06 12:30:00.000,2.9115,2.9115,2.9115,2.9115,4,0
2013-12-06 12:34:00.000,2.9099,2.9099,2.9099,2.9099,1,0
2013-12-06 12:37:00.000,2.9073,2.9074,2.9068,2.9071,26,0
2013-12-06 12:38:00.000,2.9067,2.9067,2.9067,2.9067,2,0
2013-12-06 12:40:00.000,2.9071,2.9071,2.9071,2.9071,1,0
2013-12-06 12:41:00.000,2.9074,2.9079,2.9071,2.9071,41,0
2013-12-06 12:42:00.000,2.9072,2.9079,2.9072,2.9077,15,0
2013-12-06 12:43:00.000,2.9102,2.9102,2.9102,2.9102,1,0
2013-12-06 12:54:00.000,2.9115,2.9115,2.9108,2.9108,7,0
2013-12-06 12:55:00.000,2.9119,2.9119,2.9119,2.9119,6,0
2013-12-06 12:58:00.000,2.9133,2.9141,2.9133,2.9134,22,0
2013-12-06 12:59:00.000,2.914,2.914,2.914,2.914,1,0
2013-12-06 13:00:00.000,2.914,2.914,2.914,2.914,4,0
2013-12-06 13:12:00.000,2.9121,2.9121,2.9121,2.9121,2,0
2013-12-06 13:15:00.000,2.909,2.9093,2.909,2.9093,15,0
2013-12-06 13:16:00.000,2.909,2.9093,2.909,2.909,9,0
2013-12-06 13:17:00.000,2.9093,2.9093,2.9093,2.9093,1,0
2013-12-06 13:24:00.000,2.9078,2.9078,2.9078,2.9078,2,0
2013-12-06 13:26:00.000,2.907,2.907,2.9063,2.9063,3,0
2013-12-06 13:27:00.000,2.9058,2.9058,2.905,2.9055,5,0
2013-12-06 13:38:00.000,2.9066,2.9066,2.9059,2.9059,9,0
2013-12-06 13:41:00.000,2.9053,2.9053,2.9053,2.9053,1,0
2013-12-06 13:46:00.000,2.9064,2.9064,2.9064,2.9064,1,0
2013-12-06 13:49:00.000,2.9064,2.9066,2.9064,2.9064,7,0
2013-12-06 13:54:00.000,2.9085,2.9085,2.9085,2.9085,4,0
2013-12-06 13:58:00.000,2.9101,2.9102,2.9101,2.9102,4,0
2013-12-06 14:00:00.000,2.913,2.913,2.913,2.913,1,0
2013-12-06 14:01:00.000,2.9119,2.9119,2.9102,2.9102,3,0
2013-12-06 14:02:00.000,2.91,2.91,2.91,2.91,1,0
2013-12-06 14:04:00.000,2.9091,2.9091,2.9091,2.9091,2,0
2013-12-06 14:05:00.000,2.9096,2.9096,2.9096,2.9096,1,0
2013-12-06 14:07:00.000,2.909,2.9092,2.9088,2.9088,9,0
2013-12-06 14:13:00.000,2.9089,2.9104,2.9089,2.9102,4,0
2013-12-06 14:14:00.000,2.9125,2.9128,2.9125,2.9128,7,0
2013-12-06 14:18:00.000,2.9138,2.915,2.9138,2.915,12,0
2013-12-06 14:20:00.000,2.9138,2.9142,2.9137,2.9142,6,0
2013-12-06 14:21:00.000,2.9141,2.9141,2.9141,2.9141,1,0
2013-12-06 14:27:00.000,2.9106,2.9106,2.9102,2.9102,3,0
2013-12-06 14:28:00.000,2.911,2.9124,2.911,2.9124,3,0
2013-12-06 14:29:00.000,2.9114,2.9116,2.9106,2.9106,6,0
2013-12-06 14:30:00.000,2.9102,2.9102,2.9094,2.9099,7,0
2013-12-06 14:45:00.000,2.9121,2.9121,2.9121,2.9121,1,0
2013-12-06 15:14:00.000,2.9141,2.9141,2.9141,2.9141,1,0
2013-12-06 15:15:00.000,2.9146,2.9146,2.9146,2.9146,1,0
2013-12-06 16:01:00.000,2.9159,2.9159,2.9159,2.9159,1,0
2013-12-09 06:41:00.000,2.918,2.918,2.9178,2.9178,2,0
2013-12-09 06:42:00.000,2.9169,2.9169,2.9164,2.9168,7,0
2013-12-09 06:43:00.000,2.9164,2.9164,2.9157,2.9161,34,0
2013-12-09 06:44:00.000,2.9152,2.9152,2.9148,2.9152,7,0
2013-12-09 08:05:00.000,2.9122,2.9122,2.9122,2.9122,3,0
2013-12-09 08:09:00.000,2.9094,2.9094,2.9094,2.9094,1,0
2013-12-09 08:59:00.000,2.9098,2.9098,2.9098,2.9098,1,0
2013-12-09 09:08:00.000,2.9082,2.9082,2.908,2.908,3,0
2013-12-09 09:31:00.000,2.9094,2.9094,2.9094,2.9094,1,0
2013-12-09 09:40:00.000,2.9045,2.9045,2.9045,2.9045,1,0
2013-12-09 09:48:00.000,2.8992,2.8992,2.8945,2.8945,3,0
2013-12-09 09:50:00.000,2.8908,2.8908,2.8908,2.8908,2,0
2013-12-09 09:51:00.000,2.8908,2.8909,2.8908,2.8909,2,0
2013-12-09 09:52:00.000,2.891,2.891,2.891,2.891,1,0
2013-12-09 09:53:00.000,2.8904,2.8904,2.8904,2.8904,1,0
2013-12-09 09:54:00.000,2.8872,2.8872,2.8839,2.8839,4,0
2013-12-09 09:55:00.000,2.8847,2.8865,2.8847,2.8862,5,0
2013-12-09 09:56:00.000,2.8869,2.8869,2.8861,2.8863,3,0
2013-12-09 09:57:00.000,2.8877,2.8878,2.8871,2.8871,3,0
2013-12-09 09:58:00.000,2.8896,2.89,2.8896,2.89,2,0
2013-12-09 09:59:00.000,2.8894,2.8894,2.8894,2.8894,1,0
2013-12-09 10:00:00.000,2.8883,2.8883,2.8883,2.8883,1,0
2013-12-09 10:01:00.000,2.8893,2.8893,2.8893,2.8893,2,0
2013-12-09 10:09:00.000,2.889,2.889,2.889,2.889,1,0
2013-12-09 10:10:00.000,2.89,2.891,2.8896,2.891,3,0
2013-12-09 10:11:00.000,2.8909,2.8909,2.8909,2.8909,1,0
2013-12-09 10:12:00.000,2.8907,2.8907,2.8897,2.8897,2,0
2013-12-09 10:13:00.000,2.8897,2.8897,2.8896,2.8896,2,0
2013-12-09 10:14:00.000,2.8888,2.8888,2.8888,2.8888,1,0
2013-12-09 10:15:00.000,2.8876,2.8881,2.8876,2.8881,2,0
2013-12-09 10:16:00.000,2.888,2.8887,2.888,2.8887,2,0
2013-12-09 10:17:00.000,2.8886,2.8886,2.8886,2.8886,1,0
2013-12-09 10:18:00.000,2.8897,2.8897,2.8886,2.8886,3,0
2013-12-09 10:19:00.000,2.8891,2.8891,2.8891,2.8891,1,0
2013-12-09 10:20:00.000,2.8888,2.8888,2.8878,2.8878,3,0
2013-12-09 10:21:00.000,2.8885,2.8885,2.8885,2.8885,1,0
2013-12-09 10:22:00.000,2.8888,2.8888,2.8888,2.8888,1,0
2013-12-09 10:24:00.000,2.8882,2.889,2.888,2.889,7,0
2013-12-09 10:29:00.000,2.8892,2.8893,2.8888,2.8893,3,0
2013-12-09 10:30:00.000,2.8885,2.8886,2.8885,2.8886,3,0
2013-12-09 10:35:00.000,2.8882,2.8883,2.8882,2.8883,3,0
2013-12-09 10:36:00.000,2.8882,2.8882,2.8882,2.8882,1,0
2013-12-09 10:41:00.000,2.8895,2.8895,2.8895,2.8895,1,0
2013-12-09 10:47:00.000,2.8861,2.8861,2.8859,2.8861,13,0
2013-12-09 10:48:00.000,2.8863,2.8863,2.8863,2.8863,1,0
2013-12-09 10:49:00.000,2.8861,2.8862,2.8861,2.8862,10,0
2013-12-09 10:50:00.000,2.8865,2.8866,2.8865,2.8866,3,0
2013-12-09 10:53:00.000,2.8854,2.8854,2.885,2.8854,7,0
2013-12-09 10:55:00.000,2.8847,2.8847,2.8842,2.8842,2,0
2013-12-09 10:56:00.000,2.8847,2.8847,2.8847,2.8847,2,0
2013-12-09 10:58:00.000,2.8858,2.8862,2.8858,2.8862,16,0
2013-12-09 10:59:00.000,2.8862,2.8862,2.8862,2.8862,2,0
2013-12-09 11:00:00.000,2.8862,2.8862,2.8862,2.8862,2,0
2013-12-09 11:20:00.000,2.8875,2.8875,2.8875,2.8875,2,0
2013-12-09 11:22:00.000,2.8873,2.8873,2.8873,2.8873,1,0
2013-12-09 11:35:00.000,2.8872,2.8872,2.8872,2.8872,1,0
2013-12-09 11:59:00.000,2.883,2.883,2.883,2.883,6,0
2013-12-09 12:00:00.000,2.883,2.883,2.883,2.883,32,0
2013-12-09 12:01:00.000,2.883,2.883,2.883,2.883,22,0
2013-12-09 12:09:00.000,2.8802,2.8821,2.88,2.8821,13,0
2013-12-09 12:11:00.000,2.8819,2.8819,2.8819,2.8819,1,0
2013-12-09 12:14:00.000,2.8795,2.8795,2.8795,2.8795,3,0
2013-12-09 12:18:00.000,2.8807,2.8807,2.8807,2.8807,2,0
2013-12-09 12:19:00.000,2.8814,2.8814,2.8814,2.8814,2,0
2013-12-09 12:48:00.000,2.8851,2.8851,2.8851,2.8851,1,0
2013-12-09 13:01:00.000,2.8825,2.8825,2.8825,2.8825,3,0
2013-12-09 13:05:00.000,2.8799,2.8799,2.8795,2.8795,42,0
2013-12-09 13:08:00.000,2.8795,2.8795,2.8795,2.8795,18,0
2013-12-09 13:12:00.000,2.8841,2.8841,2.8841,2.8841,1,0
2013-12-09 13:14:00.000,2.8807,2.8807,2.8807,2.8807,1,0
2013-12-09 13:29:00.000,2.8775,2.8784,2.8775,2.8784,6,0
2013-12-09 13:32:00.000,2.8747,2.8747,2.8747,2.8747,1,0
2013-12-09 13:36:00.000,2.8743,2.8743,2.8743,2.8743,1,0
2013-12-09 13:42:00.000,2.8742,2.8742,2.8742,2.8742,1,0
2013-12-09 13:53:00.000,2.8725,2.8725,2.8725,2.8725,1,0
2013-12-09 14:01:00.000,2.8771,2.8775,2.8763,2.8763,14,0
2013-12-09 14:02:00.000,2.8779,2.8788,2.8778,2.8788,23,0
2013-12-09 14:03:00.000,2.8781,2.8784,2.8776,2.8776,10,0
2013-12-09 14:13:00.000,2.88,2.88,2.879,2.879,2,0
2013-12-09 14:16:00.000,2.8793,2.8794,2.8785,2.8785,6,0
2013-12-09 14:17:00.000,2.8785,2.8793,2.8785,2.879,10,0
2013-12-09 14:18:00.000,2.879,2.879,2.8786,2.8787,4,0
2013-12-09 14:19:00.000,2.8783,2.8783,2.8783,2.8783,2,0
2013-12-09 14:21:00.000,2.878,2.8782,2.8727,2.8727,14,0
2013-12-09 14:23:00.000,2.8732,2.8732,2.8732,2.8732,1,0
2013-12-09 14:24:00.000,2.8725,2.8725,2.8702,2.8702,3,0
2013-12-09 14:26:00.000,2.8679,2.8679,2.8679,2.8679,1,0
2013-12-09 14:28:00.000,2.8634,2.8643,2.8632,2.8637,112,0
2013-12-09 14:29:00.000,2.8637,2.8638,2.8626,2.8631,86,0
2013-12-09 14:30:00.000,2.8633,2.8652,2.8633,2.865,9,0
2013-12-09 14:31:00.000,2.8654,2.8654,2.8633,2.8633,2,0
2013-12-09 14:32:00.000,2.8635,2.8643,2.8628,2.8641,7,0
2013-12-09 14:33:00.000,2.8652,2.8658,2.8652,2.8658,2,0
2013-12-09 14:34:00.000,2.8659,2.8661,2.8657,2.8658,5,0
2013-12-09 14:35:00.000,2.8659,2.866,2.8658,2.8658,5,0
2013-12-09 14:36:00.000,2.8657,2.8657,2.8657,2.8657,2,0
2013-12-09 14:40:00.000,2.865,2.865,2.865,2.865,1,0
2013-12-09 14:41:00.000,2.865,2.865,2.865,2.865,1,0
2013-12-09 14:42:00.000,2.865,2.8654,2.865,2.8654,4,0
2013-12-09 14:43:00.000,2.8652,2.8652,2.8652,2.8652,1,0
2013-12-09 14:45:00.000,2.8652,2.8652,2.8652,2.8652,1,0
2013-12-09 14:52:00.000,2.8643,2.8644,2.8642,2.8644,3,0
